method,width,precision_prior,rhat
mcmc,14,1.0,1.7952455282211304
mcmc,14,1.0,2.2569751739501953
mcmc,14,1.0,1.3816429376602173
mcmc,14,1.0,1.216443657875061
mcmc,14,1.0,1.590167760848999
mcmc,14,1.0,1.3475313186645508
mcmc,14,1.0,1.7467657327651978
mcmc,14,1.0,1.581017255783081
mcmc,14,1.0,2.237888813018799
mcmc,14,1.0,1.3171873092651367
mcmc,14,1.0,1.2909270524978638
mcmc,14,1.0,1.5749584436416626
mcmc,14,1.0,1.31259286403656
mcmc,14,1.0,1.0797269344329834
mcmc,14,1.0,0.9974809885025024
mcmc,14,1.0,1.3640305995941162
mcmc,14,1.0,1.5612815618515015
mcmc,14,1.0,1.2846260070800781
mcmc,14,1.0,1.3385686874389648
mcmc,14,1.0,4.143423557281494
mcmc,14,1.0,3.018380641937256
mcmc,14,1.0,2.417574882507324
mcmc,14,1.0,2.329104423522949
mcmc,14,1.0,6.7436747550964355
mcmc,14,1.0,2.8075380325317383
mcmc,14,1.0,7.395203590393066
mcmc,14,1.0,2.4442570209503174
mcmc,14,1.0,3.4543254375457764
mcmc,14,1.0,1.2959195375442505
mcmc,14,1.0,1.833906650543213
mcmc,14,1.0,4.911320209503174
mcmc,14,1.0,1.688700795173645
mcmc,14,1.0,3.296466112136841
mcmc,14,1.0,2.126690149307251
mcmc,14,1.0,2.5523128509521484
mcmc,14,1.0,1.7617570161819458
mcmc,14,1.0,1.5490614175796509
mcmc,14,1.0,5.185430526733398
mcmc,14,1.0,1.833068609237671
mcmc,14,1.0,2.1993606090545654
mcmc,14,1.0,4.391214370727539
mcmc,14,1.0,1.5863902568817139
mcmc,14,1.0,2.0150039196014404
mcmc,14,1.0,1.4484050273895264
mcmc,14,1.0,3.583987236022949
mcmc,14,1.0,1.6937291622161865
mcmc,14,1.0,3.156874895095825
mcmc,14,1.0,1.9182368516921997
mcmc,14,1.0,2.289546489715576
mcmc,14,1.0,1.4647040367126465
mcmc,14,1.0,2.1481409072875977
mcmc,14,1.0,1.7390847206115723
mcmc,14,1.0,2.842353343963623
mcmc,14,1.0,1.7957175970077515
mcmc,14,1.0,1.629311442375183
mcmc,14,1.0,4.338829517364502
mcmc,14,1.0,2.981001138687134
mcmc,14,1.0,3.8497040271759033
mcmc,14,1.0,1.2506999969482422
mcmc,14,1.0,1.5290952920913696
mcmc,14,1.0,1.4636640548706055
mcmc,14,1.0,1.243114709854126
mcmc,14,1.0,1.2095452547073364
mcmc,14,1.0,1.3362805843353271
mcmc,14,1.0,1.2228020429611206
mcmc,14,1.0,1.1955342292785645
mcmc,14,1.0,1.2717615365982056
mcmc,14,1.0,1.1606518030166626
mcmc,14,1.0,3.733370780944824
mcmc,14,1.0,2.2283031940460205
mcmc,14,1.0,2.2003560066223145
mcmc,14,1.0,1.436736822128296
mcmc,14,1.0,1.9409117698669434
mcmc,14,1.0,2.412686347961426
mcmc,14,1.0,6.241429805755615
mcmc,14,1.0,4.880250930786133
mcmc,14,1.0,1.3047168254852295
mcmc,14,1.0,5.651663780212402
mcmc,14,1.0,1.9098693132400513
mcmc,14,1.0,9.468921661376953
mcmc,14,1.0,5.1722283363342285
mcmc,14,1.0,9.486080169677734
mcmc,14,1.0,7.823867321014404
mcmc,14,1.0,2.7078418731689453
mcmc,14,1.0,1.6312730312347412
mcmc,14,1.0,6.342344284057617
mcmc,14,1.0,7.093899726867676
mcmc,14,1.0,1.5237098932266235
mcmc,14,1.0,1.6008626222610474
mcmc,5,0.01,2.0732336044311523
mcmc,5,0.01,2.6288959980010986
mcmc,5,0.01,2.894838571548462
mcmc,5,0.01,3.3820016384124756
mcmc,5,0.01,2.171816349029541
mcmc,5,0.01,10.147798538208008
mcmc,5,0.01,1.732190489768982
mcmc,5,0.01,3.605391025543213
mcmc,5,0.01,2.7261295318603516
mcmc,5,0.01,7.810027122497559
mcmc,5,0.01,7.345582962036133
mcmc,5,0.01,1.681416630744934
mcmc,5,0.01,3.9366705417633057
mcmc,5,0.01,2.4220035076141357
mcmc,5,0.01,7.0187530517578125
mcmc,5,0.01,3.761312484741211
mcmc,5,0.01,3.292234420776367
mcmc,5,0.01,2.0000112056732178
mcmc,5,0.01,4.647315502166748
mcmc,5,0.01,8.179037094116211
mcmc,5,0.01,7.208105087280273
mcmc,5,0.01,4.7452826499938965
mcmc,5,0.01,5.320261001586914
mcmc,5,0.01,5.869189262390137
mcmc,5,0.01,2.583390951156616
mcmc,5,0.01,6.509035110473633
mcmc,5,0.01,1.9008578062057495
mcmc,5,0.01,1.6129785776138306
mcmc,5,0.01,1.7388383150100708
mcmc,5,0.01,1.780314564704895
mcmc,5,0.01,1.2028721570968628
mcmc,5,0.01,1.296557903289795
mcmc,5,0.01,1.6754430532455444
mcmc,5,0.01,1.08538818359375
mcmc,5,0.01,6.1121907234191895
mcmc,5,0.01,6.994743347167969
mcmc,5,0.01,3.7329764366149902
mcmc,5,0.01,4.7382073402404785
mcmc,5,0.01,2.190892457962036
mcmc,5,0.01,3.2852091789245605
mcmc,5,0.01,5.054084300994873
mcmc,5,0.01,3.7135186195373535
mcmc,5,0.01,2.396226167678833
mcmc,5,0.01,4.37925910949707
mcmc,5,0.01,1.986546516418457
mcmc,5,0.01,2.021589517593384
mcmc,5,0.01,1.0954549312591553
mcmc,5,0.01,1.652965784072876
mcmc,5,0.01,1.824405550956726
mcmc,5,0.01,2.024656057357788
mcmc,5,0.01,2.3515114784240723
mcmc,5,0.01,1.8308215141296387
mcmc,5,0.01,1.785668134689331
mcmc,5,0.01,1.4764554500579834
mcmc,5,0.01,9.593972206115723
mcmc,5,0.01,6.96812105178833
mcmc,5,0.01,1.218429446220398
mcmc,5,0.1,2.541349172592163
mcmc,5,0.1,1.313197135925293
mcmc,5,0.1,1.2589186429977417
mcmc,5,0.1,1.2228424549102783
mcmc,5,0.1,1.4791042804718018
mcmc,5,0.1,15.201760292053223
mcmc,5,0.1,3.3765604496002197
mcmc,5,0.1,1.757515788078308
mcmc,5,0.1,1.7785556316375732
mcmc,5,0.1,4.396705627441406
mcmc,5,0.1,2.0967962741851807
mcmc,5,0.1,2.522346019744873
mcmc,5,0.1,1.8701533079147339
mcmc,5,0.1,3.677985429763794
mcmc,5,0.1,4.99731969833374
mcmc,5,0.1,1.1503477096557617
mcmc,5,0.1,2.90236759185791
mcmc,5,0.1,1.3354829549789429
mcmc,5,0.1,3.003868341445923
mcmc,5,0.1,4.892518997192383
mcmc,5,0.1,1.3987473249435425
mcmc,5,0.1,3.060466766357422
mcmc,5,0.1,1.6327266693115234
mcmc,5,0.1,3.292546272277832
mcmc,5,0.1,2.177473545074463
mcmc,5,0.1,1.0862914323806763
mcmc,5,0.1,3.195143461227417
mcmc,5,0.1,1.0703870058059692
mcmc,5,0.1,1.0206891298294067
mcmc,5,0.1,1.1525428295135498
mcmc,5,0.1,1.0936905145645142
mcmc,5,0.1,2.8625030517578125
mcmc,5,0.1,1.1976317167282104
mcmc,5,0.1,3.17525577545166
mcmc,5,0.1,2.6523406505584717
mcmc,5,0.1,1.1670879125595093
mcmc,5,0.1,1.5750285387039185
mcmc,5,0.1,1.6874533891677856
mcmc,5,0.1,1.064646601676941
mcmc,5,0.1,1.8324353694915771
mcmc,5,0.1,1.9367296695709229
mcmc,5,0.1,2.5241715908050537
mcmc,5,0.1,1.261720061302185
mcmc,5,0.1,1.1545319557189941
mcmc,5,0.1,1.2836488485336304
mcmc,5,0.1,2.707120180130005
mcmc,5,0.1,1.4753206968307495
mcmc,5,0.1,1.2521790266036987
mcmc,5,0.1,1.5654085874557495
mcmc,5,0.1,1.1244020462036133
mcmc,5,0.1,1.2916202545166016
mcmc,5,0.1,4.5382490158081055
mcmc,5,0.1,1.8379911184310913
mcmc,5,0.1,4.132421970367432
mcmc,5,0.1,1.4919151067733765
mcmc,5,0.1,4.137157440185547
mcmc,5,0.1,1.0300183296203613
mcmc,5,1.0,2.424229383468628
mcmc,5,1.0,1.7564431428909302
mcmc,5,1.0,1.9247188568115234
mcmc,5,1.0,1.2552696466445923
mcmc,5,1.0,1.3414342403411865
mcmc,5,1.0,1.0038633346557617
mcmc,5,1.0,1.202648639678955
mcmc,5,1.0,1.1409573554992676
mcmc,5,1.0,1.5093355178833008
mcmc,5,1.0,4.239733695983887
mcmc,5,1.0,5.108458518981934
mcmc,5,1.0,1.32551908493042
mcmc,5,1.0,3.56259822845459
mcmc,5,1.0,4.508669853210449
mcmc,5,1.0,2.8195090293884277
mcmc,5,1.0,2.6790411472320557
mcmc,5,1.0,1.1462002992630005
mcmc,5,1.0,5.561213493347168
mcmc,5,1.0,1.2251750230789185
mcmc,5,1.0,2.5692362785339355
mcmc,5,1.0,4.123805046081543
mcmc,5,1.0,3.0855448246002197
mcmc,5,1.0,3.804074287414551
mcmc,5,1.0,1.2413133382797241
mcmc,5,1.0,3.3049418926239014
mcmc,5,1.0,4.705360412597656
mcmc,5,1.0,1.5519781112670898
mcmc,5,1.0,1.6732679605484009
mcmc,5,1.0,1.2478077411651611
mcmc,5,1.0,2.4440197944641113
mcmc,5,1.0,1.511404275894165
mcmc,5,1.0,2.093327283859253
mcmc,5,1.0,1.195822834968567
mcmc,5,1.0,1.5411813259124756
mcmc,5,1.0,3.714524269104004
mcmc,5,1.0,3.6327500343322754
mcmc,5,1.0,1.077764630317688
mcmc,5,1.0,1.9420034885406494
mcmc,5,1.0,2.4997923374176025
mcmc,5,1.0,1.8317327499389648
mcmc,5,1.0,1.227783441543579
mcmc,5,1.0,2.967618465423584
mcmc,5,1.0,1.0175977945327759
mcmc,5,1.0,1.6700358390808105
mcmc,5,1.0,1.1692516803741455
mcmc,5,1.0,1.3901634216308594
mcmc,5,1.0,1.7352300882339478
mcmc,5,1.0,1.3247127532958984
mcmc,5,1.0,1.1060305833816528
mcmc,5,1.0,1.3034563064575195
mcmc,5,1.0,1.0944263935089111
mcmc,5,1.0,1.2896578311920166
mcmc,5,1.0,6.440892696380615
mcmc,5,1.0,1.6905663013458252
mcmc,5,1.0,4.405438423156738
mcmc,5,1.0,1.9450608491897583
mcmc,5,1.0,1.3179652690887451
